time,QI_BL1_1@PV,QI_BL2_1@PV,QI_BL3_1@PV,QI_BL4_1@PV,QI_BLA_1@PV,QI_BL5_1@PV,QI_BL6_1@PV,QI_BL7_1@PV,QI_NTU_1@PV,QI_BP2_1@PV,QI_FUS_1@PV,QI_F2B@PV,QI_MUD@PV,QI_HOT@PV,QI_BP3@PV
2011-04-03 14:59:00,336.75,272.25,228.75,411.75,1277.25,1074.0,774.75,668.25,128.25,1133.25,1140.0,94.576698,87.419403,97.052399,0.0
2011-04-03 15:00:00,336.0,269.25,228.75,411.75,1271.25,1086.0,780.0,678.0,137.25,1164.75,1160.0,95.087601,87.190498,97.338402,0.0
2011-04-03 15:01:00,336.75,275.25,228.75,402.0,1257.75,1068.0,777.75,672.75,132.0,1202.25,1124.0,87.049599,85.8032,96.855301,0.0
2011-04-03 15:02:00,339.75,272.25,228.75,381.0,1281.75,1065.0,756.75,669.75,128.25,1179.0,1142.0,87.057098,86.318298,97.096802,0.0
2011-04-03 15:03:00,342.0,266.25,228.75,381.75,1268.25,1076.25,768.75,687.75,125.25,1158.0,1142.0,86.041702,86.373596,97.309502,0.0
2011-04-03 15:04:00,344.25,252.75,240.75,369.0,1281.75,1056.75,735.0,633.75,128.25,1164.0,1146.0,85.749001,94.1632,96.825401,0.0
2011-04-03 15:05:00,329.25,260.25,240.75,375.0,1290.0,1043.25,693.0,630.0,135.0,1179.0,1118.0,84.730698,87.790199,96.146004,0.0
2011-04-03 15:06:00,333.0,266.25,237.0,378.75,1281.75,1062.0,756.75,660.75,129.75,1176.75,1140.0,84.428596,87.103302,96.734497,0.0
2011-04-03 15:07:00,351.0,246.75,233.25,402.0,1284.0,1035.0,779.25,639.0,120.0,1206.0,1138.0,83.177696,86.073196,96.009903,4.2966299
2011-04-03 15:08:00,336.75,249.75,228.0,405.75,1281.75,1010.25,723.75,626.25,116.25,1182.0,1142.0,82.507401,87.030098,95.814796,17.4769
2011-04-03 15:09:00,339.75,260.25,231.75,404.25,1281.75,1032.0,761.25,650.25,120.75,1182.0,1134.0,81.839798,85.978401,96.190498,62.536201
2011-04-03 15:10:00,336.75,263.25,236.25,408.75,1281.75,1046.25,774.0,671.25,120.75,1185.75,1146.0,81.830399,86.537697,96.146004,100.561
2011-04-03 15:11:00,341.25,246.0,231.75,402.0,1218.75,1008.0,791.25,666.0,117.0,1208.25,1158.0,83.158203,87.134201,97.096802,53.786999
2011-04-03 15:12:00,315.0,252.0,237.75,389.25,1224.0,1023.75,801.75,669.75,111.0,1191.0,1136.0,83.744499,86.428596,96.898102,26.566
2011-04-03 15:13:00,296.25,255.0,242.25,375.75,1278.0,1059.75,794.25,675.75,108.75,1169.25,1134.0,85.544601,86.549301,96.472198,14.5172
2011-04-03 15:14:00,300.0,252.0,242.25,366.0,1230.75,1056.0,773.25,680.25,120.0,1134.75,1146.0,96.416801,87.508301,97.071404,0.282738
2011-04-03 15:15:00,302.25,252.0,242.25,360.0,1230.75,1056.0,765.0,687.75,117.75,1169.25,1166.0,98.748703,90.694801,96.458702,0.0
2011-04-03 15:16:00,306.0,239.25,243.75,384.0,1245.0,1059.75,744.0,675.75,113.25,1188.75,1154.0,100.286,84.888901,96.338799,0.0
2011-04-03 15:17:00,305.25,243.75,249.75,384.0,1259.25,1043.25,756.75,698.25,113.25,1121.25,1150.0,101.741,88.009697,95.992897,0.0
2011-04-03 15:18:00,309.75,243.75,243.75,396.0,1266.75,1052.25,744.0,693.0,108.75,1145.25,1152.0,103.594,86.040802,96.431,0.0
2011-04-03 15:19:00,332.25,243.75,243.75,398.25,1283.25,1040.25,741.75,684.0,117.75,1212.75,1150.0,102.936,86.9524,96.084702,0.0
2011-04-03 15:20:00,339.0,252.75,243.75,410.25,1283.25,1053.75,735.0,660.75,116.25,1218.75,1140.0,91.810997,86.935204,96.098801,0.0
2011-04-03 15:21:00,339.0,249.75,243.75,410.25,1283.25,1050.75,726.0,668.25,110.25,1218.75,1140.0,90.168701,86.285698,96.098801,0.0
2011-04-03 15:22:00,345.75,246.75,243.75,417.75,1281.0,1074.0,744.0,660.75,105.75,1254.0,1140.0,89.132004,85.232697,95.753197,0.0
2011-04-03 15:23:00,345.75,249.75,249.75,413.25,1299.75,1065.0,762.75,660.75,111.75,1229.25,1154.0,87.059998,88.845497,96.232498,0.0
2011-04-03 15:24:00,342.0,249.75,243.75,387.0,1286.25,1056.75,773.25,668.25,117.75,1254.75,1138.0,86.430496,86.905701,95.900497,0.0
2011-04-03 15:25:00,317.25,258.75,249.75,378.0,1281.0,1071.0,762.75,663.0,116.25,1257.0,1120.0,86.723198,88.820602,95.913902,0.0
2011-04-03 15:26:00,305.25,261.75,234.75,387.75,1283.25,1074.0,758.25,683.25,111.75,1254.0,1142.0,86.039703,84.571404,95.555603,0.0
2011-04-03 15:27:00,305.25,258.75,240.75,392.25,1266.75,1062.75,750.75,683.25,108.75,1287.0,1134.0,86.086998,88.168999,95.238098,0.0
2011-04-03 15:28:00,309.0,261.75,239.25,387.75,1281.0,1053.75,762.75,672.75,114.0,1311.75,1134.0,86.039703,89.0952,95.488998,0.0
2011-04-03 15:29:00,309.0,267.75,243.0,396.75,1281.0,1062.0,770.25,671.25,123.75,1289.25,1152.0,85.7985,91.921204,95.330399,0.0
2011-04-03 15:30:00,306.0,264.75,245.25,399.0,1295.25,1076.25,758.25,671.25,117.75,1281.75,1154.0,86.529404,85.232697,94.894402,13.3016
2011-04-03 15:31:00,306.0,261.75,243.0,411.0,1295.25,1068.0,770.25,668.25,113.25,1308.0,1176.0,86.814796,86.056,94.670097,22.135401
2011-04-03 15:32:00,330.0,261.75,239.25,423.0,1292.25,1076.25,761.25,668.25,108.0,1284.75,1184.0,87.254097,87.141701,94.670097,103.255
2011-04-03 15:33:00,345.75,261.75,243.0,417.0,1275.0,1068.0,749.25,668.25,114.0,1265.25,1164.0,95.833298,86.632301,94.802002,75.205002
2011-04-03 15:34:00,354.75,261.75,243.0,398.25,1275.0,1071.0,749.25,660.75,122.25,1263.0,1202.0,96.659698,84.693497,94.670097,33.5532
2011-04-03 15:35:00,354.0,261.75,239.25,380.25,1269.0,1082.25,756.75,663.0,113.25,1266.75,1216.0,97.145302,88.311401,94.933296,18.463301
2011-04-03 15:36:00,356.25,267.75,243.0,369.0,1245.0,1068.0,747.0,663.0,111.0,1257.0,1222.0,89.037903,87.357399,95.656097,3.0618401
2011-04-03 15:37:00,336.0,267.75,240.75,357.0,1257.75,1062.75,744.0,662.25,105.75,1227.0,1236.0,87.848701,85.863098,95.157898,0.0
2011-04-03 15:38:00,333.0,267.75,239.25,357.75,1254.75,1062.75,762.75,665.25,113.25,1185.0,1230.0,88.1931,84.666702,95.039299,0.0
2011-04-03 15:39:00,312.0,264.0,234.75,354.75,1242.0,1056.75,777.0,660.0,122.25,1181.25,1228.0,98.486801,87.007896,96.2593,0.0
2011-04-03 15:40:00,318.75,258.75,234.75,354.75,1236.75,1056.0,777.0,657.75,116.25,1203.0,1228.0,99.180099,89.165497,95.886902,0.0
2011-04-03 15:41:00,312.0,258.75,234.75,372.0,1259.25,1038.0,768.0,660.0,116.25,1184.25,1234.0,98.317497,87.125,95.913902,0.0
2011-04-03 15:42:00,309.0,261.75,234.75,387.0,1239.75,1062.75,765.0,668.25,116.25,1161.75,1228.0,89.322601,87.0952,95.013397,0.0
2011-04-03 15:43:00,321.0,261.75,234.75,393.75,1239.75,1062.75,768.0,669.75,125.25,1161.75,1206.0,89.5187,85.788902,95.276604,0.0
2011-04-03 15:44:00,348.75,258.0,234.75,402.0,1235.25,1049.25,777.75,678.75,125.25,1155.0,1210.0,97.856499,85.863098,95.395203,0.0
2011-04-03 15:45:00,360.75,255.0,234.75,402.0,1260.75,1071.0,777.75,678.75,120.0,1137.0,1210.0,99.983803,86.508102,94.894402,0.0
2011-04-03 15:46:00,357.0,258.75,234.75,404.25,1259.25,1056.75,777.75,689.25,116.25,1161.75,1234.0,99.679901,86.135902,95.463097,0.0
2011-04-03 15:47:00,353.25,258.75,240.75,392.25,1274.25,1040.25,780.0,684.0,120.0,1158.0,1262.0,91.269798,87.818901,95.330399,0.0
2011-04-03 15:48:00,353.25,258.75,249.75,380.25,1266.0,1065.0,800.25,690.75,125.25,1182.0,1248.0,90.919601,87.6838,95.900497,0.0
2011-04-03 15:49:00,357.0,258.75,246.75,386.25,1298.25,1062.75,786.75,690.75,123.0,1185.75,1244.0,88.9683,85.523804,96.152802,0.0
2011-04-03 15:50:00,360.75,261.75,243.75,390.75,1305.75,1050.75,792.75,689.25,117.75,1164.75,1244.0,88.2854,86.468697,94.986397,0.0
2011-04-03 15:51:00,339.75,258.75,243.75,405.75,1301.25,1079.25,780.75,704.25,111.75,1137.0,1244.0,96.296303,86.650497,95.395203,0.0
2011-04-03 15:52:00,315.75,255.0,246.75,416.25,1311.0,1071.75,765.75,684.75,119.25,1179.0,1208.0,95.622299,85.3479,94.8274,5.2743101
2011-04-03 15:53:00,314.25,255.0,243.75,420.0,1281.75,1065.0,765.75,687.0,123.75,1179.0,1210.0,86.621002,85.119003,94.117104,15.959
2011-04-03 15:54:00,300.0,258.75,243.75,426.0,1305.75,1076.25,768.75,690.75,119.25,1188.0,1204.0,86.516197,86.792801,94.696297,97.708298
2011-04-03 15:55:00,303.75,255.0,243.0,428.25,1328.25,1076.25,768.75,693.0,117.0,1191.0,1204.0,86.0298,87.7799,94.8274,81.937202
2011-04-03 15:56:00,309.0,252.0,245.25,428.25,1311.0,1071.75,756.75,690.75,117.0,1191.0,1208.0,84.727203,88.018898,94.615501,32.6488
2011-04-03 15:57:00,306.0,246.75,243.0,404.25,1316.25,1082.25,762.0,693.0,123.75,1236.75,1198.0,85.106499,85.599503,94.650803,14.1764
2011-04-03 15:58:00,324.75,249.75,243.0,396.0,1323.75,1079.25,762.0,692.25,120.0,1257.0,1192.0,84.917198,85.428596,94.918404,5.1114402
2011-04-03 15:59:00,342.0,243.75,243.0,402.75,1314.0,1065.0,765.0,681.0,114.75,1275.75,1192.0,83.768501,87.238098,94.342598,0.0
2011-04-03 16:00:00,351.0,252.75,243.0,396.0,1308.75,1136.25,771.0,678.0,113.25,1274.25,1190.0,85.167702,86.064796,93.862396,0.0
2011-04-03 16:01:00,351.0,240.75,243.0,405.75,1271.25,1113.0,779.25,675.75,114.75,1269.75,1168.0,95.464302,87.276802,93.956497,0.0
2011-04-03 16:02:00,351.0,230.25,240.75,408.0,1295.25,1104.0,771.75,671.25,120.0,1290.75,1188.0,97.131599,85.260902,94.733597,0.0
2011-04-03 16:03:00,354.0,236.25,240.75,417.0,1299.75,1101.0,785.25,671.25,117.75,1299.75,1178.0,99.267899,87.0,94.8517,0.0
2011-04-03 16:04:00,344.25,236.25,240.75,431.25,1283.25,1125.0,779.25,690.75,114.75,1281.75,1196.0,101.741,88.168999,94.403603,0.0
2011-04-03 16:05:00,326.25,210.75,243.0,431.25,1287.75,1134.0,779.25,671.25,113.25,1305.75,1198.0,103.155,86.380898,94.097099,0.0
2011-04-03 16:06:00,330.0,197.25,230.25,429.0,1287.75,1131.0,771.75,693.0,117.75,1283.25,1162.0,102.516,86.244698,94.342598,0.0
2011-04-03 16:07:00,312.0,188.25,225.0,429.0,1283.25,1146.0,765.0,671.25,123.75,1287.0,1182.0,101.552,86.292397,93.6278,0.0
2011-04-03 16:08:00,315.0,171.0,225.0,410.25,1308.0,1125.0,753.0,690.75,117.0,1290.75,1154.0,100.701,86.309998,94.191704,0.0
2011-04-03 16:09:00,323.25,165.75,225.75,414.75,1271.25,1104.0,762.75,668.25,113.25,1295.25,1154.0,99.305603,85.898201,94.415298,0.0
2011-04-03 16:10:00,329.25,153.0,240.75,404.25,1290.75,1107.0,750.75,668.25,113.25,1293.0,1142.0,99.068298,85.1996,94.957901,0.0
2011-04-03 16:11:00,339.75,183.0,243.0,396.0,1283.25,1119.0,749.25,680.25,117.0,1293.0,1132.0,97.855103,86.238098,95.288902,0.0
2011-04-03 16:12:00,344.25,192.75,237.0,398.25,1269.0,1107.0,758.25,672.75,123.75,1290.75,1148.0,96.866898,83.313499,94.615501,0.0
2011-04-03 16:13:00,344.25,192.75,237.0,402.75,1263.75,1095.0,750.75,672.75,117.0,1289.25,1146.0,96.5774,84.622902,94.733597,0.0
2011-04-03 16:14:00,348.75,215.25,233.25,398.25,1263.75,1092.0,758.25,663.0,111.0,1266.75,1130.0,97.5289,88.380898,94.273499,1.85516
2011-04-03 16:15:00,345.75,222.75,237.0,402.75,1278.0,1083.0,738.75,675.0,113.25,1287.0,1128.0,96.431099,86.753899,94.024902,14.6042
2011-04-03 16:16:00,348.75,216.0,236.25,423.0,1299.75,1074.0,758.25,663.0,122.25,1265.25,1136.0,96.068001,85.836304,94.142998,77.048599
2011-04-03 16:17:00,320.25,210.75,243.0,426.0,1266.75,1089.0,783.0,665.25,126.0,1269.75,1116.0,96.099503,85.422897,94.577797,98.675598
2011-04-03 16:18:00,303.75,201.0,239.25,428.25,1283.25,1095.0,774.75,675.0,120.75,1242.0,1140.0,95.955002,88.712997,94.867203,49.1563
2011-04-03 16:19:00,306.0,204.0,240.75,426.0,1290.0,1095.0,768.0,678.75,114.0,1248.75,1134.0,95.9226,84.852402,95.767197,25.427601
2011-04-03 16:20:00,311.25,216.75,245.25,398.25,1296.75,1101.0,771.0,681.0,117.0,1253.25,1140.0,97.016403,86.578598,95.582298,14.0496
2011-04-03 16:21:00,314.25,228.0,240.75,390.0,1262.25,1089.0,771.0,690.0,125.25,1262.25,1150.0,97.4888,85.110802,95.6325,0.302084
2011-04-03 16:22:00,335.25,240.75,237.75,380.25,1241.25,1065.0,768.0,686.25,119.25,1218.0,1142.0,97.372704,86.1493,95.419296,0.0
2011-04-03 16:23:00,344.25,240.75,239.25,384.75,1239.0,1038.0,758.25,681.75,114.75,1211.25,1140.0,98.472397,87.1987,95.051903,0.0
2011-04-03 16:24:00,344.25,261.75,240.75,381.75,1253.25,1065.0,765.0,690.0,111.0,1205.25,1118.0,100.027,83.093597,95.330399,0.0
2011-04-03 16:25:00,339.75,270.75,239.25,386.25,1236.0,1062.0,765.0,681.75,119.25,1181.25,1116.0,100.833,85.470398,95.913902,0.0
2011-04-03 16:26:00,348.75,285.75,246.0,402.75,1236.0,1050.75,777.75,681.75,122.25,1145.25,1122.0,101.248,84.799797,95.767197,0.0
2011-04-03 16:27:00,344.25,248.25,242.25,417.0,1239.0,1074.0,774.75,681.75,117.0,1146.75,1116.0,101.57,86.935204,95.858902,0.0
2011-04-03 16:28:00,344.25,294.75,243.75,414.75,1241.25,1059.75,765.0,699.0,114.75,1161.75,1122.0,102.953,86.128502,96.352402,0.0
2011-04-03 16:29:00,336.0,305.25,246.0,423.0,1245.75,1059.75,758.25,681.75,114.75,1143.75,1116.0,103.0,84.942101,95.436096,0.0
2011-04-03 16:30:00,312.75,308.25,242.25,420.0,1251.0,1080.0,756.0,681.75,123.75,1164.75,1122.0,103.336,87.580399,95.343903,0.0
2011-04-03 16:31:00,300.75,324.0,242.25,395.25,1283.25,1092.0,768.0,677.25,120.0,1140.0,1116.0,101.84,88.257797,93.142303,0.0
2011-04-03 16:32:00,297.0,327.0,246.0,389.25,1281.0,1077.0,777.75,687.0,117.0,1142.25,1116.0,90.523499,85.714302,24.3995,0.0
2011-04-03 16:33:00,297.0,329.25,246.0,392.25,1278.0,1086.0,761.25,672.0,113.25,1143.75,1140.0,88.239601,81.270798,3.9593899,0.0
2011-04-03 16:34:00,294.0,324.75,243.75,386.25,1278.0,1089.0,755.25,680.25,114.75,1142.25,1132.0,87.653297,21.255501,2.2416699,0.0
2011-04-03 16:35:00,300.75,321.75,246.0,387.75,1283.25,1071.0,746.25,669.75,126.0,1118.25,1140.0,87.507896,8.7605801,1.81019,0.0
2011-04-03 16:36:00,300.0,330.0,243.75,380.25,1271.25,1068.0,755.25,680.25,120.75,1137.75,1136.0,96.416801,6.4438701,1.39114,0.0
2011-04-03 16:37:00,332.25,323.25,246.75,395.25,1263.75,1068.0,743.25,668.25,117.0,1113.0,1146.0,97.1726,3.5276999,1.38254,5.6547599
2011-04-03 16:38:00,335.25,318.0,246.75,417.0,1263.75,1041.75,734.25,669.75,108.75,1107.75,1126.0,98.370399,2.5750699,1.27144,16.8444
2011-04-03 16:39:00,354.0,321.0,243.75,414.75,1278.0,1038.0,734.25,662.25,117.0,1137.0,1150.0,88.540199,2.5466299,1.17276,96.081299
2011-04-03 16:40:00,347.25,321.0,246.75,407.25,1283.25,1065.0,749.25,648.0,122.25,1137.75,1150.0,88.289398,2.20437,1.17276,75.648201
2011-04-03 16:41:00,339.75,321.0,246.0,392.25,1286.25,1056.75,734.25,672.0,119.25,1140.0,1154.0,86.626999,2.20801,1.17421,34.675598
2011-04-03 16:42:00,342.75,317.25,237.0,372.0,1286.25,1068.0,734.25,672.0,114.75,1164.0,1154.0,95.666702,2.0172,1.07276,19.3519
2011-04-03 16:43:00,327.0,306.0,239.25,357.75,1275.75,1080.0,735.0,677.25,113.25,1191.0,1162.0,95.849403,1.98289,1.07672,6.1388898
2011-04-03 16:44:00,303.75,291.75,240.75,363.75,1262.25,1053.75,725.25,657.75,120.75,1169.25,1160.0,86.0298,1.91634,1.0648201,0.0
2011-04-03 16:45:00,306.75,291.75,243.0,368.25,1259.25,987.0,731.25,668.25,126.0,1194.75,1142.0,85.019302,1.90377,0.95119202,0.0
2011-04-03 16:46:00,303.0,290.25,246.75,362.25,1239.75,1005.75,761.25,675.0,119.25,1215.0,1150.0,86.180603,1.86896,1.0700999,0.0
2011-04-03 16:47:00,303.75,266.25,243.0,371.25,1239.0,1005.0,761.25,678.75,114.0,1220.25,1158.0,95.837997,1.87508,0.96546799,0.0
2011-04-03 16:48:00,306.75,269.25,243.0,372.0,1223.25,996.0,758.25,672.75,117.0,1233.0,1160.0,97.4021,1.86896,1.0700999,0.0
2011-04-03 16:49:00,306.75,258.75,243.0,374.25,1224.75,999.0,749.25,687.75,117.75,1259.25,1154.0,97.944397,1.96354,1.07408,0.0
2011-04-03 16:50:00,329.25,260.25,246.75,377.25,1227.75,1017.75,767.25,674.25,120.0,1254.0,1180.0,89.328697,1.86285,1.1844,0.0
2011-04-03 16:51:00,339.0,254.25,249.0,381.75,1223.25,990.0,758.25,662.25,117.0,1254.75,1176.0,89.812798,1.82441,1.07143,0.0
2011-04-03 16:52:00,332.25,257.25,246.75,380.25,1218.0,987.75,735.0,663.75,122.25,1251.75,1174.0,99.979797,1.80952,1.07142,0.0
2011-04-03 16:53:00,333.0,254.25,251.25,372.75,1230.75,1001.25,738.75,654.75,128.25,1263.0,1154.0,102.097,1.85673,1.06613,0.0
2011-04-03 16:54:00,344.25,251.25,240.0,365.25,1269.0,1008.75,726.0,647.25,138.75,1260.75,1156.0,102.296,1.80952,1.0674599,0.0
2011-04-03 16:55:00,336.75,251.25,234.0,345.75,1260.75,995.25,738.75,642.75,135.75,1260.75,1220.0,104.786,1.7534699,0.95833498,0.0
2011-04-03 16:56:00,339.75,254.25,234.0,356.25,1277.25,1037.25,749.25,645.0,135.75,1284.75,1202.0,104.702,1.72024,0.96190602,0.0
2011-04-03 16:57:00,333.0,254.25,230.25,378.0,1266.75,1020.0,762.0,639.0,131.25,1284.75,1204.0,105.238,1.709,0.96071601,0.0
2011-04-03 16:58:00,336.0,254.25,230.25,366.75,1239.75,995.25,759.0,641.25,140.25,1283.25,1204.0,104.811,1.65055,0.85185099,0.0
2011-04-03 16:59:00,314.25,249.0,227.25,366.75,1254.0,989.25,768.75,645.75,141.75,1328.25,1204.0,103.391,1.65055,0.850793,2.96544
2011-04-03 17:00:00,297.75,255.0,230.25,387.0,1254.0,989.25,765.75,627.0,138.0,1320.75,1210.0,100.656,1.64782,0.74352503,15.6482
2011-04-03 17:01:00,302.25,255.0,234.0,393.75,1259.25,998.25,768.75,639.0,132.75,1299.75,1194.0,99.715897,1.69775,0.74260002,68.894203
2011-04-03 17:02:00,308.25,258.0,234.0,413.25,1251.0,1026.75,768.75,650.25,132.75,1308.0,1198.0,88.690498,1.59524,0.75000697,98.183701
2011-04-03 17:03:00,306.0,258.0,234.0,402.0,1233.0,1035.0,762.0,642.75,141.75,1283.25,1204.0,87.705002,1.55308,0.74722898,50.472198
2011-04-03 17:04:00,308.25,258.0,234.0,386.25,1248.75,1029.75,723.75,662.25,144.75,1238.25,1198.0,85.944099,1.54795,0.74722898,23.707001
2011-04-03 17:05:00,311.25,258.0,233.25,396.0,1254.0,1029.75,738.0,666.0,138.0,1245.75,1204.0,85.988899,1.55564,0.74908102,11.2798
2011-04-03 17:06:00,308.25,258.0,233.25,390.75,1259.25,1016.25,729.0,672.75,135.75,1230.0,1192.0,85.7966,1.55308,0.75278503,0.0
2011-04-03 17:07:00,330.0,264.0,233.25,390.75,1265.25,1008.75,717.0,671.25,134.25,1223.25,1160.0,85.555603,1.54795,0.64127398,0.0
2011-04-03 17:08:00,351.0,264.0,230.25,390.75,1269.75,999.0,714.0,680.25,141.0,1196.25,1182.0,95.737396,1.54539,0.640481,0.0
2011-04-03 17:09:00,351.0,267.75,227.25,393.75,1272.0,1013.25,705.0,678.0,138.0,1173.75,1186.0,96.023804,1.59524,0.63651198,0.0
2011-04-03 17:10:00,347.25,282.0,236.25,405.0,1269.75,1023.75,717.0,680.25,135.75,1152.0,1156.0,96.790199,1.54539,0.640481,0.0
2011-04-03 17:11:00,351.0,275.25,236.25,422.25,1275.0,1041.0,723.75,687.0,134.25,1149.75,1144.0,87.950897,1.5377001,0.74722898,0.0
2011-04-03 17:12:00,345.75,272.25,236.25,420.0,1307.25,1049.25,717.0,669.0,134.25,1131.75,1142.0,88.000702,1.5377001,0.74352503,0.0
2011-04-03 17:13:00,339.0,275.25,236.25,423.0,1290.0,1020.75,693.0,672.75,141.0,1100.25,1126.0,97.767899,1.54283,0.74445099,0.0
2011-04-03 17:14:00,335.25,285.75,239.25,413.25,1274.25,1016.25,696.0,672.75,138.0,1095.75,1122.0,98.501297,1.58995,0.74722898,0.0
2011-04-03 17:15:00,315.75,288.75,236.25,393.75,1292.25,1007.25,720.75,678.0,134.25,1092.75,1126.0,99.196404,1.54795,0.74445099,0.0
2011-04-03 17:16:00,306.75,288.75,237.75,404.25,1308.75,1013.25,711.0,680.25,131.25,1092.75,1096.0,99.397301,1.54539,0.640481,0.0
2011-04-03 17:17:00,306.0,285.0,231.75,404.25,1305.0,1023.75,737.25,678.0,134.25,1095.0,1088.0,100.482,1.54539,0.640481,0.0
2011-04-03 17:18:00,302.25,288.0,236.25,390.75,1302.75,1041.75,732.75,681.75,143.25,1137.0,1102.0,100.373,1.53514,0.74814498,0.0
2011-04-03 17:19:00,311.25,293.25,243.75,393.0,1287.75,1064.25,723.75,680.25,138.0,1161.75,1094.0,90.729202,1.49306,0.64286202,0.0
2011-04-03 17:20:00,308.25,293.25,239.25,405.75,1275.75,1059.75,723.75,681.75,135.75,1133.25,1068.0,89.583298,1.54026,0.640481,0.0
2011-04-03 17:21:00,312.0,291.75,239.25,411.75,1313.25,1028.25,729.75,681.75,132.0,1091.25,1068.0,88.196404,1.44568,0.639687,0.0
2011-04-03 17:22:00,317.25,291.75,236.25,407.25,1293.0,1020.75,728.25,680.25,138.75,1089.75,1076.0,95.543999,1.48562,0.639687,8.5327396
2011-04-03 17:23:00,344.25,291.75,236.25,407.25,1284.0,1017.75,719.25,680.25,141.0,1128.0,1078.0,96.505096,1.4781801,0.52844101,17.4797
2011-04-03 17:24:00,359.25,288.0,237.75,392.25,1289.25,1007.25,693.0,684.75,137.25,1131.0,1078.0,96.940002,1.44568,0.53240901,95.504303
2011-04-03 17:25:00,360.0,291.0,237.75,407.25,1293.75,1028.25,705.0,678.75,129.75,1091.25,1078.0,88.074402,1.44089,0.640481,80.170601
2011-04-03 17:26:00,357.75,287.25,237.75,402.0,1320.75,1038.75,708.0,692.25,132.0,1089.75,1088.0,87.015198,1.4881001,0.640481,36.127998
2011-04-03 17:27:00,362.25,279.75,240.75,402.0,1311.75,1059.75,717.75,674.25,138.75,1091.25,1098.0,95.9739,1.43849,0.63889301,19.9643
2011-04-03 17:28:00,360.0,276.0,245.25,399.0,1314.0,1074.0,722.25,668.25,137.25,1161.75,1098.0,97.263901,1.49058,0.53902298,6.80093
2011-04-03 17:29:00,356.25,276.0,240.75,399.0,1317.0,1070.25,705.0,677.25,134.25,1143.75,1084.0,96.790199,1.44568,0.53637803,0.0
2011-04-03 17:30:00,324.75,263.25,240.75,410.25,1332.0,1049.25,705.0,687.0,132.0,1125.75,1076.0,96.686501,1.44089,0.535716,0.0
2011-04-03 17:31:00,333.0,267.0,237.75,405.0,1329.0,1032.0,723.75,687.0,132.75,1103.25,1088.0,87.354202,1.3842601,0.53306103,0.0
2011-04-03 17:32:00,309.0,267.75,237.75,407.25,1332.0,1035.0,723.75,684.75,135.0,1122.75,1094.0,86.082199,1.38658,0.530415,0.0
2011-04-03 17:33:00,312.0,264.75,237.75,402.0,1302.0,1028.25,720.75,674.25,135.0,1169.25,1070.0,85.158699,1.3842601,0.42698401,0.0
2011-04-03 17:34:00,315.0,264.75,234.0,410.25,1311.75,1038.75,729.75,684.75,129.75,1143.75,1088.0,84.240196,1.33928,0.425926,0.0
2011-04-03 17:35:00,315.75,267.75,236.25,410.25,1304.25,1161.0,708.0,696.75,129.75,1095.0,1088.0,83.663002,1.33259,0.31983799,0.0
2011-04-03 17:36:00,314.25,270.75,239.25,405.0,1317.0,1167.0,714.0,695.25,138.75,1125.0,1100.0,84.532402,1.28324,0.213232,0.0
2011-04-03 17:37:00,320.25,273.75,245.25,405.0,1319.25,1164.75,702.75,695.25,134.25,1143.75,1092.0,85.3125,1.23801,0.213497,0.0
2011-04-03 17:38:00,327.75,270.75,239.25,405.0,1326.75,1164.0,702.75,696.75,132.0,1164.75,1116.0,95.810501,1.23181,0.21401601,0.0
2011-04-03 17:39:00,332.25,270.75,239.25,420.0,1319.25,1149.0,698.25,696.75,129.75,1169.25,1122.0,99.180099,1.23388,0.31984901,0.0
2011-04-03 17:40:00,327.75,270.75,245.25,417.75,1323.75,1161.0,696.0,696.75,132.0,1133.25,1116.0,100.681,1.23388,0.213222,0.0
2011-04-03 17:41:00,351.0,275.25,245.25,414.75,1334.25,1152.0,714.75,692.25,138.75,1155.0,1114.0,101.181,1.24008,0.321426,0.0
2011-04-03 17:42:00,347.25,270.75,243.0,413.25,1334.25,1161.75,729.75,690.75,128.25,1200.0,1100.0,100.918,1.33482,0.32183301,0.0
2011-04-03 17:43:00,342.75,270.75,245.25,413.25,1322.25,1179.75,732.75,696.75,126.0,1197.75,1120.0,101.161,1.33929,0.317864,0.0
2011-04-03 17:44:00,320.25,267.75,245.25,396.75,1341.75,1182.75,723.75,696.75,125.25,1157.25,1124.0,91.459999,1.38889,0.425396,1.5233099
2011-04-03 17:45:00,306.75,266.25,240.75,407.25,1337.25,1164.75,723.75,660.0,132.0,1154.25,1116.0,90.759903,1.37963,0.42698401,13.2075
2011-04-03 17:46:00,306.75,269.25,240.75,407.25,1332.0,1128.0,678.0,657.75,132.0,1155.0,1122.0,88.763901,1.43609,0.533732,54.318001
2011-04-03 17:47:00,309.75,275.25,243.75,396.0,1332.0,1131.0,698.25,657.75,128.25,1224.0,1116.0,87.836502,1.4289,0.63889301,102.339
2011-04-03 17:48:00,306.75,269.25,243.75,398.25,1323.75,1122.0,698.25,659.25,126.75,1178.25,1114.0,88.038399,1.4265,0.639687,56.409901
2011-04-03 17:49:00,309.75,275.25,242.25,398.25,1326.75,1110.0,689.25,671.25,126.75,1178.25,1112.0,88.141899,1.4781801,0.748155,25.5516
